Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
KHC,-0.1978455710905166,-0.29649577703903357,-0.35231333517590674,-0.011535624228899246,-0.24151888409180602,-0.2704732102243245,-0.281747132497605,-0.04459566221726514,0.045316951824596226,-1.2860107185491017,1.7082340636193176,-0.6084675946122873,0.12402823562979781,-0.5704623981363385,-0.47383514500187895
KR,-0.2047318029608732,-0.5169560093942148,-0.32115500676584086,-0.11420022974317319,-0.13017724340136366,-0.1775122324871097,-0.22947761166796912,-0.04609831917021682,-0.1075641949387418,-1.318062054175175,0.09906548378090213,-0.1362647908215531,-0.0815881456739237,-0.9590048841948328,-0.8807439108168968
LHX,-0.18449949458060572,0.17239116548582484,-0.17302484023073283,-0.07346916342501017,-0.1925573074387989,-0.07796994659150798,0.12720665371172918,-0.0414502678553314,-0.015695734672865596,-0.70450791504748,0.035960833591160306,0.2528761859194522,-0.2702354094462055,-0.46516579202724856,-0.5913765944886601
LH,-0.27773286158540056,0.17535600790570097,-0.28646992627809426,-0.1136422699305956,-0.20035350397891385,-0.1137558097027367,0.18610188844934705,-0.041650123101377785,-0.05851685653953266,-0.0016679123900081656,-1.1756484500518818,-0.721334938234287,-0.2839147323061799,-0.6586408414375234,-0.7507155441428145
LRCX,-0.03282871219949185,-0.23127125517201644,-0.19951631014834076,-0.0656577260489241,0.06765107402296813,-0.21535475439783433,-0.23536713514173094,-0.046407779353233515,-0.11345156975522719,1.0125279220636076,-0.44994497286985136,-0.37136846495848647,0.4738452256615622,0.21557975219408881,0.900248326511211
LW,-0.30001823229127106,-0.4232979585175036,-0.2236744818229335,0.1770547924223213,-0.08684962343971567,-0.15941363505154577,-0.2162261838520051,-0.04606928722837541,-0.10428166581444241,-0.665588436072962,-0.367908927623187,-1.287922806565643,-0.11070393255400865,-0.5786233827308048,-0.30410289924170514
LVS,-0.2145945949106213,-0.26140783617718055,-0.14342253888370735,-0.11420022974317319,0.03477409109979506,-0.24702729991007127,-0.29573475074778927,-0.04648525133063351,-0.09233749532344329,0.20208700694717413,1.8218224339608526,-0.731803352750207,0.08761553173998345,-0.21934101216954333,0.032669803359098
LDOS,-0.26209835468850895,0.5422516272553541,-0.1625642044879067,-0.1208957474941041,-0.11314180767901783,-0.20342613336075813,-0.046166193547133444,-0.044989812263775,-0.07230347886159015,-0.7663212051834792,-0.3048042774334453,1.429098266622667,-0.26840341928417993,-0.7014362484572858,-0.8162157411850666
LEN,-0.1796383362782049,-0.5928554242826997,-0.35406953514980716,-0.12424350636956955,-0.21405849279530387,0.28482466563956943,0.1971447449626505,-0.041354617498141205,-0.1454932895298401,1.3032793238144185,-0.5067391580406189,1.0381650262920525,-0.207092411568402,-0.7760794002359412,-0.1591201571584553
LLY,2.279063485485863,2.166600798544951,0.46218945309406223,-0.1504676175607156,1.547822017448645,-0.002284902770058724,0.452602825637068,-0.04595267826860357,-0.04513260875529251,-1.425662966634137,-0.3615984626042128,0.5134128648449174,-0.13767361276294934,3.2640060708343763,0.3905282606015814
LIN,0.4042303136159196,0.09099338068942851,0.1436255899604537,-0.019905021417562903,-0.08553779667564174,0.2054376359790276,0.2313776001538909,-0.04248306715652933,-0.0859206803256193,-0.2168697373079313,-0.27956241735754855,-0.07004359185504337,-0.22946288474927154,0.47036171026523266,0.437559720007266
LYV,-0.24984008601772573,1.9562137839738147,0.7151877505906564,-0.021020941042718053,-0.2680056797119784,-0.2893944711796869,-0.3097223689979735,-0.04676808553383986,-0.1718805881677566,0.7057508524997597,-1.1756484500518818,0.33044158848954136,-0.2038170999710533,-0.7918042242106447,-0.8553962243473271
LKQ,-0.30254597475917133,-0.5337773743950621,-0.3897883765544586,-0.18450316612794773,-0.21741826278122145,-0.22152473079632207,-0.2541399912143466,-0.04551768033338866,-0.08138867237336077,0.5546516988339839,-1.1756484500518818,-1.4197051328680232,-0.18710024909943115,-0.8228557753505653,-0.6440160222486435
LMT,0.13407922859392213,-0.3082031642754543,-0.05080288819306415,0.08554938315959891,0.4439866213157708,0.7977553702338479,0.649901862008088,-0.04536492847732807,-0.07617898522451026,-1.3020363863621385,0.4713829199003785,0.14285694707260135,-0.2544997868459819,-0.5847938832778403,-0.31120623111272555
L,-0.27832126205155927,-0.5958016133099058,0.1345574601578785,-0.20291583994300771,-0.2351922869739452,-0.05411270451735549,-0.29131760814246793,-0.04277092714708944,-0.16410840630570575,-0.5099105201748902,-0.8790565941600954,-0.16627690070921183,-0.27682835408289114,-0.7717003353315934,-0.3363295943618086
LOW,0.16789258779976687,-0.293452684050202,-0.0431741052576703,0.3087333081906292,-0.2680056797119784,0.16348179646931107,0.0683114189741113,-0.048053510848298654,-0.0940528815109804,0.1242480489981381,-0.11549032686421994,0.3957175351325009,-0.18274588912353582,-0.5764338502786308,-0.403175685863833
LULU,-0.21820777618095277,-0.28837069533878856,-0.09870907503539893,-0.07067936436212227,0.007789221159035012,0.19679966902114474,0.15150093804099657,-0.0450157966537104,-0.1718805881677566,0.49283840869798495,-1.1756484500518818,-1.6504137432523287,-0.17841907073120644,-0.3296138283972103,0.20210296146154455
LYB,-0.24186244353498276,-0.5755621863086373,-0.39499275578951676,-0.09299775686522531,-0.20253508076146023,-0.042184083480279244,-0.059785716580207614,-0.04454599246777956,-0.020270110546195572,0.09448609448821281,2.080551499738794,-0.9945943727490776,-0.20429717826390137,-0.8469406323244781,-0.5968349442421812
MTB,-0.23172747486227585,-0.5284275703560971,-0.3323810797316515,-0.024926659730761077,-0.23118712550581016,0.2210682428551964,0.20008950669953132,-0.03827108309331707,-0.08886436349834054,-0.6724565794214064,0.9257364012665193,1.0958499987997465,-0.2538438341735952,-0.5059707149995802,1.0818693066660403
MRO,-0.28775415915245994,-0.637572042548483,-0.361195003737345,-0.1549312960613362,-0.22803128599591274,-0.22934003423440646,-0.3086180833466432,-0.04568615114138548,-0.13630220798180176,2.5715964621604748,-0.1596635819970391,-1.0907282866986563,0.017745739503638155,-0.4313275632209248,0.6772784776755995
MPC,-0.1670681225676183,-0.6967366089102471,-0.2164584317909308,-0.9148725607919943,-0.19226988390689584,0.45018003311904004,-0.034755241816720024,-0.04341454872330834,-0.13606925430201275,0.7309340447773892,1.0014619814942096,-0.7820821826630009,-0.1579407755695519,-0.9311381075308015,-0.6588956332205707
MKTX,-0.3006131164368097,0.21815523925492114,0.3449967726621873,0.08778122240990922,-0.021683145424944948,-0.049588055158464525,-0.0976995239425491,-0.04487705284325285,-0.08278639868761616,0.09219671337206443,-0.6455693884580508,-0.3412438686498655,-0.2928770841255942,1.634396781202771,1.5008911151418174
MAR,-0.09631732068335798,-0.19252388787873903,0.04639084160276093,0.07941182522124557,-0.2680056797119784,0.07627946337068481,-0.006780005316351469,-0.04715314639045463,-0.12545927306798693,1.2666492259560485,-0.3615984626042128,0.14166071933388036,-0.2244641466889105,1.6797798174841934,2.3737036723041562
MMC,0.01456525158679062,-0.1688974786804938,-0.0016405260884245264,-0.039433614857778035,-0.027565705391601084,-0.001050907490361208,-0.04690238398135371,-0.04526756721380468,-0.09223160728717557,-0.23747416735326413,-0.27325195233857436,-0.4557888676742834,-0.21942279040225557,-0.01332591326045436,0.2379187084743743
MLM,-0.2222409266269918,-0.44446165148201483,0.09983022574707709,0.0057611299610056035,-0.1474607315537061,1.0322144733763807,0.39628425741922085,-0.039026394773599885,-0.1530113409519527,-0.30157683860541146,-0.7276054337047151,0.12345336756479582,-0.287774708985694,0.1674100382462632,1.2839777913751813
MAS,-0.2764661225701862,-0.3561659688201292,-0.13461871534315917,-0.061194047548303494,-0.2680056797119784,-0.16640627496983185,-0.23242237340485003,-0.046764342926236,-0.11232915233526788,0.4813915031172446,-0.21014730214883254,1.0158396161011052,-0.22575367449703665,-0.4914401814533353,-0.15336271974720705
MA,1.1892173560591819,0.16320284040338945,0.2212047325498514,-0.08128060080109621,1.670720312554934,0.2025583136597333,0.21481331538393575,-0.04632929152519818,-0.13204550892383932,0.14714186015961928,-0.8475042690652245,-0.029139630174305632,-0.1761542503377951,2.6113263516818135,2.4531864416608973
MTCH,-0.30406503586985056,-0.46990013996494023,-0.2367455021621147,-0.16832233156319804,-0.2680056797119784,-0.2400346599917852,-0.3064095120439825,-0.0467847134047656,-0.1718805881677566,1.0262642087604963,-0.21645776716780674,-0.8624885454526247,-0.051597735445036035,-0.30254324535215127,0.37991064875226677
MKC,-0.26820662378241417,-0.19176626256375054,0.046759775764967024,-0.015999302729519854,-0.15138395440612093,-0.21370942735823764,-0.28285141814893533,-0.04567781047301116,-0.05303186473190752,-0.6381158626791846,-0.10286939682627158,-0.24272501290016146,-0.2104404353206393,-0.2659183388794244,-0.13250135562073645
MCD,0.3884596428896206,-0.16425697196428202,0.038587504162783545,0.10898369528785709,-0.2680056797119784,0.1355112367961668,0.07199237114521241,-0.047117538152395,-0.05078702989198891,-0.7159548206282207,0.2442061792173082,-0.3220244398579521,-0.13045510616677733,1.101743250110286,1.391499804328102
MCK,-0.12412347219453956,-0.2966715101829764,-0.2639410124631196,-0.1387504614965865,-0.2680056797119784,0.5846855186060722,0.9134580374589282,-0.04748158694060521,-0.14839462172357568,-1.3867434876596185,-0.7086740386477925,-0.5940526156173624,-0.2536888534091755,-0.9946345486438444,-0.9493845133109015
MDT,0.03877617663207753,-0.07883162487314674,-0.22626870935623922,-0.03608585598231257,-0.1945133002429426,-0.21247543207854006,-0.18272951909498494,-0.0447591072379082,0.02564295468605333,-0.42291403776126174,0.48400384993832685,-0.20980802458531536,0.042820867418918544,-0.19366376795768597,-0.11851893285007639
MRK,0.5283840588368265,-0.3807367025781665,-0.3607756770055202,-0.19398848294176652,-0.0812653680861013,-0.11252181442303914,-0.04027667007337165,-0.0458390099290919,-0.05265066780134373,-1.4645824456086547,0.6480759404316556,-0.8465615099878432,0.261149588957888,-0.09692624325254841,0.6239661026857299
META,4.327092638410063,-0.11230382925115645,0.006116377990176869,-0.09243979705264774,0.012504728579874056,0.4691012940744024,0.5011913942956028,-0.04344908764490972,-0.16103765325394176,0.40584192628435645,-1.1756484500518818,1.3629491967710088,0.4482975577747977,0.8668661325134502,1.5476984831199498
MET,-0.14495741089686653,-0.288110181560805,-0.42775668870113304,-0.15437333624875862,-0.20187569328111796,-0.18327087712569826,-0.03659571790227054,-0.044687623432674385,-0.050744674677481824,-0.01769358020304525,0.9509782613424161,0.2491545368634403,-0.12133391538696972,-0.8077280965900911,-0.7036092380507838
MTD,-0.24248679298458617,0.11014198373825157,0.22144368241202977,0.018594205650289845,-0.2680056797119784,1.1630179730243202,1.2267070672196332,-0.04714288095245545,-0.1718805881677566,0.2318489614570994,-1.1756484500518818,0.0962867485237871,-0.3088331581080678,0.6128803680612788,0.5467267150776862
MGM,-0.2959412021669182,-0.5040239456476072,-0.26866001023471525,-0.573401155494518,-0.15202844642587532,-0.2252267166354147,-0.29242189379379824,-0.04619471804892779,-0.1718805881677566,2.7410106647554358,-0.6645007835149733,-0.6494937929953959,-0.02836712198948039,-0.5429937182817933,-0.6334731673593776
MCHP,-0.20609925556661796,-0.09805371181894294,-0.00584494323576755,-0.403781372470935,-0.07795703045042025,-0.2313966930339024,-0.278434275543614,-0.046119598567735925,-0.024145599967029877,1.0926562611287916,-0.2290786972057551,-0.9649712433112329,0.0700754012044391,0.3917375903917156,0.5349875245118944
MU,0.05219033177547785,3.3702205765802002,-0.43272217629766346,-0.4685047107299337,-0.18710151826422025,-0.3058477415756541,0.07604141853342368,-0.04458218882989122,-0.03272253937575831,0.3211348249868763,-0.9674031044257337,0.7128859593086195,1.1668411498739437,-0.034026947353734814,-0.7882510451875754
MSFT,9.639062480584284,0.05535426927075021,0.12174651031014107,-0.08351244005140651,0.08199194658077483,0.15031918015253729,0.16217569933718984,-0.044827062298829795,-0.1192965893572055,-0.32676003088304073,-0.6140170633631798,-0.20437482655191597,0.8550303580259848,1.5020295920486222,1.6686045192123329
MAA,-0.27667684215003446,0.030157365642965974,0.3835916004014471,-2.8270008384953464,-0.1783475843557651,-0.15324365865305806,-0.24420142035237363,-0.04401112037536438,0.10438129845473193,-0.3839945587867437,0.8121480309249841,-0.4534153057595263,-0.27297294788168436,1.057753552662065,0.7576583604616931
MRNA,-0.269076591806747,-0.923326974305586,-0.8684251832163944,-0.1967782820046544,-0.21476431125238843,-0.9660352162138393,-0.7028480608715729,-0.04512727289448266,-0.1718805881677566,1.4246165229702685,-1.1756484500518818,-1.8243319407387169,-0.020687115797995106,-0.5049754729758648,-9.706745910954313
MHK,-0.30273106149321183,-0.923326974305586,-0.2738902262147397,-0.1320549437456556,-0.22784214232058556,-0.5666320773517347,0.028189040309109126,-0.040278938606967574,-0.1718805881677566,0.7721429048680549,-1.1756484500518818,1.9371516356842247,-0.27397287356433997,-0.8109128710659804,-1.2667912975510611
MOH,-0.28152772697058376,-0.4899188948511509,-0.3651327274529852,-0.14711985868525015,-0.16262058883076985,0.41480550176771047,0.5795956755400565,-0.04236923841954893,-0.1718805881677566,-1.054783225818142,-1.1756484500518818,-1.320818440506456,-0.279552121726587,-0.9812983055260579,-0.7996163612268253
TAP,-0.29833953682557474,-0.6416289488065803,-0.40150990367529044,0.004645210335850451,-0.2389241537148402,-0.11046515562354325,-0.18309761431209506,-0.04366599848846514,-0.10582762690842971,-0.5076211390587421,0.49662477997627524,-1.0558515629107799,-0.20383324503728162,-0.746023091119736,-0.2878026218955739
MDLZ,-0.033880511993318145,-0.25646818635281776,-0.10654629864004193,-0.028832378418804098,-0.16534426077381148,-0.21494342263793517,-0.2662871333789803,-0.045650863698263336,-0.048161012945831555,-1.121175278186437,0.19372245906551475,-0.7308473521495348,0.026625882070382478,-0.4066455610327827,-0.19957176286605618
MPWR,-0.1973635213409889,1.9635623114362288,0.7976591063122689,-0.05673036904768288,0.32323659269759103,0.012111708826412586,0.24278855188430432,-0.044347153072368514,-0.058432146110518494,0.17919319578569295,-0.759157758799586,2.108970132216565,-0.28240273498252527,3.5183899320960337,0.6024318661012875
MNST,-0.16658308035068445,0.0026266112430693446,0.14028262083598117,-0.0678895652992344,0.004074169536870561,-0.26882788318472783,-0.32775903463636896,-0.046439056859637236,-0.1718805881677566,-0.6816141038859989,-1.1756484500518818,-0.7311791679517297,0.05817666546474863,0.36645844298934427,0.6880455585818634
MCO,-0.051224748080387614,0.4037963930904563,0.41205501803035843,-0.04389729335839864,0.44036875993290325,0.08121544448947494,0.08009046592163489,-0.04564861813370101,-0.10406988974190697,0.5683879855308726,-0.6581903184959991,0.6881010502021653,-0.26816486405928425,1.8053793608770774,1.0995154784719436
MS,0.27561411699990745,-0.428794234396105,-0.23894296462821407,-0.1549312960613362,-0.2051521362193254,-0.06357333499503666,-0.1102147613242929,-0.043721121751887776,-0.06004164426178787,0.7263552825450931,0.7174910556403715,0.8507208151760511,0.035262483435895886,-0.7545821725236884,0.41610018056534087
MOS,-0.3087765412710165,0.03257902788101582,-0.3713459769943047,-0.23304566982219682,-0.2465140232245871,-0.3037910827761582,-0.3075137976953129,-0.04480417892662331,0.059654191935245855,0.7332234258935372,-0.3174252074713935,-1.5859448607045423,-0.09373006647367828,-0.8340024860161778,-0.8697524468726144
MSI,-0.08028074035333886,0.6141636245952153,0.27861086489964587,-0.004840106477968357,2.7270970508064836,0.017047689945202796,0.13567284370526178,-0.04650091681674683,-0.07715315092265186,-0.1413201604750434,-0.3489775325662644,0.9664652956786394,-0.2749466822280968,0.579241187659698,0.03057618975500773
MSCI,-0.18326789737012783,0.18875771283112724,0.3602353285110449,-0.014883383104364703,-0.2680056797119784,0.2807113480405777,0.2243837910287987,-0.04725665622361294,-0.08733958001160678,0.16316752797265638,-0.6203275283821541,-0.2858730978187396,-0.28911308749053305,2.7914651579743013,2.25967650279567
NDAQ,-0.1985090982383976,0.26689928205035734,0.01623256261588613,-0.01432542329178714,-0.14946144695957841,-0.2638919020659377,-0.28358760858315557,-0.04574651405545353,-0.06105816940995801,-0.1779502583334133,-0.28587288237652275,0.4387952408465196,-0.12897801067746922,0.5665020897561408,0.05839134192363534
NTAP,-0.25310982915377567,-0.24760405007120267,-0.1985975118296014,-0.06844752511181197,0.566630591901465,-0.12445043546011539,-0.1186809513178255,-0.046515673383870644,-0.08816550669449502,0.41271006963280105,0.6102131503178105,0.9718593668116019,-0.2244664616064947,-0.24302777233397013,0.2522749160452789
NFLX,0.7263903771575891,0.2771730031408425,0.27676575741123605,-0.12033778768152652,0.17041970103907247,0.39423891377275144,0.4673266343214726,-0.043916111608049126,-0.1718805881677566,0.5088640765110215,-1.1756484500518818,1.4337736988149028,-0.12394253072006652,0.7567923646905262,0.5279589645553057
NEM,-0.12367445771019267,-0.923326974305586,-0.2506323959616371,-0.16162681381226712,-0.19992916897947965,-0.44775719874087144,-0.2541399912143466,-0.045393265363471616,0.21001520343541208,-1.2035929983677693,0.7805957058301133,0.42524759941939044,0.13085599600912773,-0.06567564370788485,-2.0136879508102576
NWSA,-0.2865172070003079,0.6537837612625182,0.05776442418743836,-0.9410966719831405,-0.21230576341615903,-0.31571970381323444,-0.35978331852494866,-0.04599513013199597,-0.07980035182934492,0.7217765203127968,-0.4878077629836963,-0.3139126213296605,-0.17148096594702927,-0.6859104728873255,-0.8226461258262009
NWS,-0.28646472069698725,0.7496203741061896,-0.6792686237326635,-0.20291583994300771,-0.2089210348560568,-0.31571970381323444,-0.39806522110440035,-0.04599513013199597,-0.07980035182934492,0.7217765203127968,-0.49411822800267047,-0.23794693753235627,-0.2774807453436099,-0.6681951648651913,-0.8226461258262009
NEE,0.21807652869769728,-0.16916408167528696,-0.014522275895325908,-0.03441197654457986,-0.16191973250888417,-0.20836211447954828,-0.2626061812078792,-0.04547971959912089,-0.03632272413781799,-1.1143071348379927,0.23158524917935983,0.4996812640983341,0.20022279820422742,0.9990342732628561,0.8079050121879447
NKE,0.053285023602125337,-0.2800547814411544,0.052839926040950266,0.13520780647900313,-0.005031378736379775,-0.19108618056378268,-0.2788023707607241,-0.0462579681174331,-0.0820663558054742,-0.04974491582911891,-0.5004286930216447,-1.5505027791805852,0.41167247503584753,-0.549960412447801,-0.2273869150346838
NI,-0.2851431689975411,-0.3328810517175295,-0.12960592103049323,-0.05561444942252773,-0.20792801924185011,-0.2675938879050303,-0.3299676059390297,-0.045819708767020545,-0.03805928793260863,-1.2196186661808062,0.9888410514562612,0.11680895818579957,-0.09783803611900829,0.14073755201069044,0.08351470517271836
NDSN,-0.2889227209557677,-0.07203950304083323,0.029231021730471866,-0.08797611855202712,-0.1147818808938299,0.0026510783487314125,-0.014878100092773952,-0.044089661669222624,-0.10171917110124208,-0.3107343630700039,-0.5887752032872832,-0.42966850359149544,-0.30119559207229296,0.16661384462729095,0.30700795740935255
NSC,-0.15555594295795408,-0.0578134393926684,-0.14884348098727737,-0.07346916342501017,-0.13752420673446805,-0.009688874448243966,0.10328046459957191,-0.0436887749290258,-0.027131642589779657,0.6095968456215387,0.0738236237050054,-0.21099577619605903,-0.24673377256271414,0.18671773350634213,0.09009463364271622
NTRS,-0.27347178487192797,-0.5613959678139131,-0.28937374351770306,-0.11029451105513016,-0.2184929815813761,-0.034780111802094005,-0.1348771408706704,-0.04363685961497791,-0.0847347343194208,0.12882681123043435,0.8058375659060101,0.4514302220292885,-0.251319505583308,-0.3063251650422698,0.5047797458533637
NOC,-0.08714173312359902,0.024915817408728502,-0.12181821664070958,-0.0678895652992344,-0.1042791233257843,0.29839861371624243,0.6200861494221689,-0.04153747061250145,-0.0663313936160906,-1.606524074809838,-0.17859497705396163,-0.6417431122036306,-0.275299677481258,-0.5881777061584726,-0.6005735399637709
NCLH,-0.3019381823167295,-0.24984041826832795,-0.3252986966455786,-0.18617704556568046,0.18608447368260483,-0.29474178405837625,-0.3262866537679286,-0.04667371835639956,-0.1718805881677566,3.8444923627388277,-1.1756484500518818,0.9785814011174605,0.4727113315433282,-0.5145297964035327,-0.6741490888102739
NRG,-0.27817348272366754,-0.6621473501073817,-0.27915459036585766,-0.0014923476025028993,-0.08589047651107264,0.04049360025945604,-0.16653332954214,-0.045991922182621235,-0.1354339260844064,0.10822238118510152,0.6796282655265264,1.9499645335274705,-0.15568972596792355,-0.8399739381584703,-0.48220959941823993
NUE,-0.2166209678394245,-0.6134349381757346,-0.25572274417693985,-0.330130677210695,-0.21404235378258582,0.23628751797146613,-0.0030990531452503643,-0.0420895052340715,-0.13937296103356572,1.1956784113554566,0.0738236237050054,-0.7683089996731024,-0.22721753340631198,-0.795188047091277,-0.23845315837058936
NVDA,10.960513407378041,0.9269739936518456,0.3511896439257867,-0.1554892558739138,1.5637691549023083,-0.24661596815017206,-0.24861856295769497,-0.04663137342465297,-0.16969929483241755,1.4429315718994533,-1.11254379986214,5.330672552018307,18.97242322544256,6.194595733866759,3.0956267304588767
NVR,-0.2401234393511673,-0.37400351664972464,-0.14817076492791836,-0.0656577260489241,-0.050142276599281964,19.586567498908625,19.084110334882485,0.024764266667180544,-0.1718805881677566,0.3440286361483575,-1.1756484500518818,1.2335570018464637,-0.31414648753243657,-0.4669572276699363,0.19013952992437186
NXPI,-0.1474848777427689,-0.3290133520288043,-0.2387632718864626,-0.10136715405388894,-0.0715940247219533,0.10425002304382908,0.16180760412007975,-0.04486700126854532,-0.09144803581879442,1.040000495457385,-0.27325195233857436,-0.241350786473919,-0.16954308314474148,-0.027060253187726944,0.5663170314307306
ORLY,-0.10876805882026917,-0.0777226710353588,0.09811591768980368,-0.05561444942252773,-0.2680056797119784,1.299168785550949,1.28228944500326,-0.04821160928665048,-0.1718805881677566,-0.2626573596308934,-1.1756484500518818,0.1536780642105929,-0.29548629302730234,-0.08896430706282533,0.06945766003145541
OXY,-0.18005982793732966,-0.5534312860035181,-0.22212472835824834,-0.9399807523579853,-0.20840961498754831,-0.17586690544751302,-0.27659379945806345,-0.04535476997097472,-0.12797941044891947,1.2803855126529373,1.3864003476516342,-1.402716648302063,0.38748045850051194,-0.4950230527387107,0.25459284539266436
ODFL,-0.19934754035610971,0.009472213481841442,0.235905505649681,-0.01823114197983016,0.04420008042133563,-0.09401188522757604,-0.16616523432502991,-0.0457342703820066,-0.13852585674342394,-0.10697944373282162,-0.9547821743877856,-0.8621326109649825,-0.23147870311022767,0.38437279941622154,0.5789534101977896
OMC,-0.2705727467606694,-0.5333313461520163,-0.32935257654422223,-0.11029451105513016,-0.11359438519612598,-0.03354611652239645,-0.080767143955484,-0.04567513718186554,-0.09087624042294871,-0.17108211498496895,1.1466026769306157,0.1344775289813643,-0.2364201024427337,-0.7090000878375229,-0.31315033827390953
ON,-0.24318794909761354,-0.5019352616228767,-0.26162589455501317,0.0018554112729625579,-0.16394883833062063,-0.15406632217285643,-0.22579665949686803,-0.04571673359209135,-0.1718805881677566,1.399433330692639,-1.1756484500518818,-1.5111983995608909,0.07337682982068656,-0.2659183388794244,0.8372902997877256
OKE,-0.1541394427614343,-0.33313156375025577,-0.18822211551129506,0.05932527196845287,-0.1658542710820171,-0.1487190092941671,-0.18677856648319616,-0.04522843023143283,0.010373899856247731,1.3559350894858249,3.2479875282490167,0.3062661403269978,-0.15620037304425538,-0.22053530259800186,-0.017277835481340965
ORCL,1.2075302065961302,0.3105935731645483,0.027221694435465113,-0.06844752511181197,1.0757428260760415,-0.17504424192771464,-0.13450904565356028,-0.04654930338648251,-0.0845441358541389,-0.07034934587445173,-0.2290786972057551,0.9350506053495367,0.17221947761550724,1.0243134206652276,0.5051535306536084
OTIS,-0.19990815549990537,-0.11120564864310843,0.0452313467123244,-0.05394056998479501,-0.2680056797119784,-0.18738419472469006,-0.24199284904971294,-0.04743025975060935,-0.08846199319604464,-0.24434231070170848,-1.1756484500518818,0.06523644967066025,-0.1827417935001176,-0.3529024917521508,-0.24637898130035965
PCAR,-0.15122374264415778,-0.6030633212150035,-0.28581028142830134,-0.09076591761491502,-0.17002860091480645,0.05324488481633066,-0.09954000002809969,-0.044952600051028,-0.14695454443033465,-0.31531312530230016,-0.27956241735754855,-0.13569568718375333,-0.1497298222552271,-0.6769532946738869,0.03184731230034826
PKG,-0.2722896814973646,-0.16587824660459016,-0.0940942102629519,-0.3000008473315059,-0.12510799671111877,-0.006809552128949725,0.003158565545621534,-0.04428363567474864,-0.03901227178797523,-0.5785919536593336,0.7174910556403715,0.35386151288348283,-0.2837859279175201,-0.49562019795294,-0.3425356632596475
PLTR,-0.028932677134995942,5.997342633340439,2.2116031693954716,-0.0840703998639841,0.4440535377010259,-0.3276483248503107,-0.38223712676866556,-0.04666120735383807,-0.1718805881677566,3.849071124971124,-1.1756484500518818,3.3476979968856937,3.2297090829487476,6.393445090205097,0.20030843551518154
PANW,0.059460715086667774,0.5108322604266486,0.8528879943586447,0.03310116077730683,0.45024760445794987,-0.035602775321892384,-0.13340476000222995,-0.045907766977357184,-0.1718805881677566,0.20208700694717413,-1.1756484500518818,0.4360228087545637,-0.1459858882392291,1.9572532936960487,1.3810317363076507
PARA,-0.3118531586980862,-0.923326974305586,-0.47917333955488517,-0.1945464427543441,-0.255423709019011,-0.6941449229204808,-0.34285093853788356,-0.045435610295218205,0.025494711435278535,1.676448445746561,0.9068050062095967,-1.1403902759677298,0.20235768642861743,-0.8982951207481931,-2.3375998841287924
PH,-0.07178557163247709,-0.11687137557772236,-0.04543204754085975,-0.049476891484174404,-0.06245992907965738,0.5637075988512139,0.6826623363308879,-0.04173919716234976,-0.1130280176101563,0.8980588662562017,-0.23538916222472928,1.0137245214049566,-0.279993499345976,-0.11384535765571048,0.04717555475886614
PAYX,-0.1726348469350134,-0.09267415052136108,0.09717513994295221,0.026963602838953476,0.13002798088679143,-0.1421377011357802,-0.20334285125315119,-0.04618594965397017,-0.003010347927992425,-0.1046900626166735,0.5471085001280687,-0.37480947215140725,-0.21585775796571405,0.8453689048011974,1.371610325545416
PAYC,-0.30445923110753714,-0.36487916967331546,-0.12535175177368843,-0.04668709242128653,-0.07396766994199698,0.005941732427924861,-0.07340523961328173,-0.04536225518618245,-0.13350676170657316,0.31655606275458004,-1.1756484500518818,-1.913582232572373,-0.27132258971472745,-0.04019744790077044,0.9652997425230438
PYPL,-0.0714398366482128,-0.38457186215353373,-0.19868490552919438,-0.1186639082437938,-0.14632391060530509,-0.1651722796901343,-0.2184347551546658,-0.04568957295405188,-0.1718805881677566,0.9209526774176828,-1.1756484500518818,0.39238633481040747,0.38950583331611055,-0.5159231352367343,0.04956825602068347
PNR,-0.2831823580108891,-0.23895452424085295,-0.08271879363327975,-0.10750471199224228,-0.12488125067550714,-0.17175358784852118,-0.2213795168915467,-0.045648938928638486,-0.12374388899821057,0.3577649228452462,-0.2543205572816518,0.853631244099946,-0.22925644158624908,-0.1651998460794254,0.1799705495616478
PEP,0.4340499888208579,-0.21105913321083075,-0.0889024364482547,-0.015999302729519854,0.10483310161412401,-0.05616936331685142,-0.08039904873837384,-0.04600047671428721,-0.00819886170511083,-1.1440690893479184,0.5597294301660171,-0.7182804971618242,0.006114999991965615,-0.43968759622013415,-0.25871634718160574
PFE,0.18996376740110082,-0.923326974305586,-0.38581734891065894,-0.16943825118835318,-0.21158263785248663,-0.3535622257239591,-0.29242189379379824,-0.04593054341791785,0.7667956122055299,-0.9654973622883654,1.4747468579172731,-1.0691829263627484,1.5125766434204437,-0.22113244781223113,-1.3716215215844372
PCG,-0.16481211713996582,-0.4440928267932694,-0.2789810256633348,-0.1164320689934835,-0.21799507175979596,-0.28651514886039264,-0.3435871289721038,-0.0461013132562999,-0.1664591207108492,-0.054323678061415144,0.9194259362475451,-0.2318449456592058,0.469734050745731,-0.21157812438456322,-0.2596883820692191
